Year,Department,Income
2001,Administration,43264594
2002,Administration,31119734
2003,Administration,81512935
2004,Administration,52147734
2005,Administration,44629082
2006,Administration,59946183
2007,Administration,51465119
2008,Administration,62293998
2009,Administration,72555936
2010,Administration,44904176
2011,Administration,69756034
2012,Administration,50146829
2013,Administration,43565193
2014,Administration,63499508
2015,Administration,33131643
2016,Administration,27221192
2017,Administration,18349961
2018,Administration,34435338
2019,Administration,72240331
2020,Administration,67858437
2021,Administration,49078359
2022,Administration,89970022
2023,Administration,39925369
2001,Marketing,85973930
2002,Marketing,55773798
2003,Marketing,23154006
2004,Marketing,55468518
2005,Marketing,55911239
2006,Marketing,51719473
2007,Marketing,29010892
2008,Marketing,35492517
2009,Marketing,40812652
2010,Marketing,34686873
2011,Marketing,24254313
2012,Marketing,26516334
2013,Marketing,84687233
2014,Marketing,54213051
2015,Marketing,79805260
2016,Marketing,40372973
2017,Marketing,34117184
2018,Marketing,42364530
2019,Marketing,92002398
2020,Marketing,33276193
2021,Marketing,32812889
2022,Marketing,71807396
2023,Marketing,74121062
2001,Purchasing,46463502
2002,Purchasing,39599133
2003,Purchasing,61805860
2004,Purchasing,36002326
2005,Purchasing,62080513
2006,Purchasing,49560454
2007,Purchasing,48416108
2008,Purchasing,37107019
2009,Purchasing,75182668
2010,Purchasing,79486487
2011,Purchasing,41259439
2012,Purchasing,55089207
2013,Purchasing,90712260
2014,Purchasing,101446668
2015,Purchasing,97064304
2016,Purchasing,75839124
2017,Purchasing,82190198
2018,Purchasing,76126009
2019,Purchasing,35739752
2020,Purchasing,69309451
2021,Purchasing,26786914
2022,Purchasing,108836236
2023,Purchasing,54402217
2001,Human Resources,54318137
2002,Human Resources,112592980
2003,Human Resources,24070763
2004,Human Resources,24705070
2005,Human Resources,25239741
2006,Human Resources,31012957
2007,Human Resources,68175123
2008,Human Resources,79263385
2009,Human Resources,81527282
2010,Human Resources,21655171
2011,Human Resources,42642668
2012,Human Resources,35900326
2013,Human Resources,67270150
2014,Human Resources,31345143
2015,Human Resources,56546732
2016,Human Resources,107904136
2017,Human Resources,44026352
2018,Human Resources,51483666
2019,Human Resources,72323940
2020,Human Resources,82132032
2021,Human Resources,57578145
2022,Human Resources,36945523
2023,Human Resources,100145701
2001,Shipping,24790692
2002,Shipping,22855237
2003,Shipping,84847552
2004,Shipping,67735907
2005,Shipping,88862743
2006,Shipping,57498214
2007,Shipping,59755906
2008,Shipping,64000496
2009,Shipping,84365072
2010,Shipping,24696788
2011,Shipping,88212242
2012,Shipping,65807761
2013,Shipping,79942661
2014,Shipping,53697355
2015,Shipping,63758026
2016,Shipping,62787191
2017,Shipping,26187541
2018,Shipping,74064372
2019,Shipping,104183825
2020,Shipping,65792251
2021,Shipping,84167676
2022,Shipping,112064719
2023,Shipping,39611092
2001,IT,28236813
2002,IT,35805366
2003,IT,62649084
2004,IT,82793126
2005,IT,31260911
2006,IT,84824102
2007,IT,53342524
2008,IT,35217245
2009,IT,110522640
2010,IT,55543718
2011,IT,31550373
2012,IT,38838970
2013,IT,79531344
2014,IT,27137836
2015,IT,42563923
2016,IT,108931615
2017,IT,95609455
2018,IT,20848956
2019,IT,51429062
2020,IT,71012065
2021,IT,31834628
2022,IT,30391418
2023,IT,67454272
2001,Public Relations,23303927
2002,Public Relations,46989647
2003,Public Relations,37263002
2004,Public Relations,38849226
2005,Public Relations,94680194
2006,Public Relations,23451815
2007,Public Relations,59660628
2008,Public Relations,43001277
2009,Public Relations,46897206
2010,Public Relations,96195236
2011,Public Relations,87113825
2012,Public Relations,36774604
2013,Public Relations,73649583
2014,Public Relations,73716269
2015,Public Relations,88369264
2016,Public Relations,57464352
2017,Public Relations,68588603
2018,Public Relations,72613439
2019,Public Relations,33831965
2020,Public Relations,79079440
2021,Public Relations,76119011
2022,Public Relations,47552682
2023,Public Relations,38464979
2001,Sales,44972857
2002,Sales,74866961
2003,Sales,85137711
2004,Sales,115235711
2005,Sales,110957883
2006,Sales,55207648
2007,Sales,95316136
2008,Sales,23906039
2009,Sales,89373201
2010,Sales,108156709
2011,Sales,95200715
2012,Sales,83260120
